Date,Team,rank,position,CumPts
2022-10-22,Newcastle,6.0,6,18.0
2022-10-23,Newcastle,4.0,4,21.0
2022-10-24,Newcastle,4.0,4,21.0
2022-10-29,Newcastle,4.0,4,24.0
2022-10-30,Newcastle,4.0,4,24.0
2022-11-05,Newcastle,4.0,4,24.0
2022-11-06,Newcastle,3.0,3,27.0
2022-11-12,Newcastle,3.0,3,30.0
2022-11-13,Newcastle,3.0,3,30.0
2022-12-26,Newcastle,2.0,2,33.0
2022-12-27,Newcastle,2.0,2,33.0
2022-12-28,Newcastle,3.0,3,33.0
2022-12-30,Newcastle,3.0,3,33.0
2022-12-31,Newcastle,3.0,3,34.0
2023-01-01,Newcastle,3.0,3,34.0
2023-01-02,Newcastle,3.0,3,34.0
2023-01-03,Newcastle,3.0,3,35.0
2023-01-04,Newcastle,3.0,3,35.0
2023-01-05,Newcastle,3.0,3,35.0
2023-01-12,Newcastle,3.0,3,35.0
2023-01-13,Newcastle,3.0,3,35.0
2023-01-14,Newcastle,4.0,4,35.0
2023-01-15,Newcastle,3.0,3,38.0
2023-01-18,Newcastle,4.0,4,38.0
2023-01-19,Newcastle,4.0,4,38.0
2023-01-21,Newcastle,3.0,3,39.0
2023-01-22,Newcastle,3.0,3,39.0
2023-01-23,Newcastle,3.0,3,39.0
2023-02-03,Newcastle,3.0,3,39.0
2023-02-04,Newcastle,4.0,4,40.0
2023-02-05,Newcastle,4.0,4,40.0
2023-02-08,Newcastle,4.0,4,40.0
2023-02-11,Newcastle,4.0,4,41.0
2023-02-12,Newcastle,4.0,4,41.0
2023-02-13,Newcastle,4.0,4,41.0
2023-02-15,Newcastle,4.0,4,41.0
2023-02-18,Newcastle,4.0,4,41.0
2023-02-19,Newcastle,5.0,5,41.0
2023-02-24,Newcastle,5.0,5,41.0
2023-02-25,Newcastle,5.0,5,41.0
2023-02-26,Newcastle,5.0,5,41.0
2023-03-01,Newcastle,5.0,5,41.0
2023-03-04,Newcastle,5.0,5,41.0
2023-03-05,Newcastle,6.0,6,41.0
2023-03-06,Newcastle,6.0,6,41.0
2023-03-11,Newcastle,6.0,6,41.0
2023-03-12,Newcastle,5.0,5,44.0
2023-03-15,Newcastle,5.0,5,44.0
2023-03-17,Newcastle,5.0,5,47.0
2023-03-18,Newcastle,5.0,5,47.0
2023-03-19,Newcastle,5.0,5,47.0
2023-04-01,Newcastle,5.0,5,47.0
2023-04-02,Newcastle,3.0,3,50.0
2023-04-03,Newcastle,3.0,3,50.0
2023-04-04,Newcastle,3.0,3,50.0
2023-04-05,Newcastle,3.0,3,53.0
2023-04-08,Newcastle,3.0,3,56.0
2023-04-09,Newcastle,3.0,3,56.0
2023-04-15,Newcastle,3.0,3,56.0
2023-04-16,Newcastle,4.0,4,56.0
2023-04-17,Newcastle,4.0,4,56.0
2023-04-21,Newcastle,4.0,4,56.0
2023-04-22,Newcastle,4.0,4,56.0
2023-04-23,Newcastle,3.0,3,59.0
2023-04-25,Newcastle,3.0,3,59.0
2023-04-26,Newcastle,3.0,3,59.0
2023-04-27,Newcastle,3.0,3,62.0
2023-04-29,Newcastle,3.0,3,62.0
2023-04-30,Newcastle,3.0,3,65.0
2023-05-01,Newcastle,3.0,3,65.0
2023-05-02,Newcastle,3.0,3,65.0
2023-05-03,Newcastle,3.0,3,65.0
2023-05-04,Newcastle,3.0,3,65.0
2023-05-06,Newcastle,3.0,3,65.0
2023-05-07,Newcastle,3.0,3,65.0
2023-05-08,Newcastle,3.0,3,65.0
2022-08-05,Arsenal,1.0,1,3.0
2022-08-06,Arsenal,2.0,2,3.0
2022-08-07,Arsenal,2.0,2,3.0
2022-08-13,Arsenal,2.0,2,6.0
2022-08-14,Arsenal,2.0,2,6.0
2022-08-15,Arsenal,2.0,2,6.0
2022-08-20,Arsenal,1.0,1,9.0
2022-08-21,Arsenal,1.0,1,9.0
2022-08-22,Arsenal,1.0,1,9.0
2022-08-27,Arsenal,1.0,1,12.0
2022-08-28,Arsenal,1.0,1,12.0
2022-08-30,Arsenal,1.0,1,12.0
2022-08-31,Arsenal,1.0,1,15.0
2022-09-01,Arsenal,1.0,1,15.0
2022-09-03,Arsenal,1.0,1,15.0
2022-09-04,Arsenal,1.0,1,15.0
2022-09-16,Arsenal,1.0,1,15.0
2022-09-17,Arsenal,3.0,3,15.0
2022-09-18,Arsenal,1.0,1,18.0
2022-10-01,Arsenal,1.0,1,21.0
2022-10-02,Arsenal,1.0,1,21.0
2022-10-03,Arsenal,1.0,1,21.0
2022-10-08,Arsenal,2.0,2,21.0
2022-10-09,Arsenal,1.0,1,24.0
2022-10-10,Arsenal,1.0,1,24.0
2022-10-14,Arsenal,1.0,1,24.0
2022-10-15,Arsenal,1.0,1,24.0
2022-10-16,Arsenal,1.0,1,27.0
2022-10-18,Arsenal,1.0,1,27.0
2022-10-19,Arsenal,1.0,1,27.0
2022-10-20,Arsenal,1.0,1,27.0
2022-10-22,Arsenal,1.0,1,27.0
2022-10-23,Arsenal,1.0,1,28.0
2022-10-24,Arsenal,1.0,1,28.0
2022-10-29,Arsenal,2.0,2,28.0
2022-10-30,Arsenal,1.0,1,31.0
2022-11-05,Arsenal,2.0,2,31.0
2022-11-06,Arsenal,1.0,1,34.0
2022-11-12,Arsenal,1.0,1,37.0
2022-11-13,Arsenal,1.0,1,37.0
2022-12-26,Arsenal,1.0,1,40.0
2022-12-27,Arsenal,1.0,1,40.0
2022-12-28,Arsenal,1.0,1,40.0
2022-12-30,Arsenal,1.0,1,40.0
2022-12-31,Arsenal,1.0,1,43.0
2023-01-01,Arsenal,1.0,1,43.0
2023-01-02,Arsenal,1.0,1,43.0
2023-01-03,Arsenal,1.0,1,44.0
2023-01-04,Arsenal,1.0,1,44.0
2023-01-05,Arsenal,1.0,1,44.0
2023-01-12,Arsenal,1.0,1,44.0
2023-01-13,Arsenal,1.0,1,44.0
2023-01-14,Arsenal,1.0,1,44.0
2023-01-15,Arsenal,1.0,1,47.0
2023-01-18,Arsenal,1.0,1,47.0
2023-01-19,Arsenal,1.0,1,47.0
2023-01-21,Arsenal,1.0,1,47.0
2023-01-22,Arsenal,1.0,1,50.0
2023-01-23,Arsenal,1.0,1,50.0
2023-02-03,Arsenal,1.0,1,50.0
2023-02-04,Arsenal,1.0,1,50.0
2023-02-05,Arsenal,1.0,1,50.0
2023-02-08,Arsenal,1.0,1,50.0
2023-02-11,Arsenal,1.0,1,51.0
2023-02-12,Arsenal,1.0,1,51.0
2023-02-13,Arsenal,1.0,1,51.0
2023-02-15,Arsenal,2.0,2,51.0
2023-02-18,Arsenal,1.0,1,54.0
2023-02-19,Arsenal,1.0,1,54.0
2023-02-24,Arsenal,1.0,1,54.0
2023-02-25,Arsenal,1.0,1,57.0
2023-02-26,Arsenal,1.0,1,57.0
2023-03-01,Arsenal,1.0,1,60.0
2023-03-04,Arsenal,1.0,1,63.0
2023-03-05,Arsenal,1.0,1,63.0
2023-03-06,Arsenal,1.0,1,63.0
2023-03-11,Arsenal,1.0,1,63.0
2023-03-12,Arsenal,1.0,1,66.0
2023-03-15,Arsenal,1.0,1,66.0
2023-03-17,Arsenal,1.0,1,66.0
2023-03-18,Arsenal,1.0,1,66.0
2023-03-19,Arsenal,1.0,1,69.0
2023-04-01,Arsenal,1.0,1,72.0
2023-04-02,Arsenal,1.0,1,72.0
2023-04-03,Arsenal,1.0,1,72.0
2023-04-04,Arsenal,1.0,1,72.0
2023-04-05,Arsenal,1.0,1,72.0
2023-04-08,Arsenal,1.0,1,72.0
2023-04-09,Arsenal,1.0,1,73.0
2023-04-15,Arsenal,1.0,1,73.0
2023-04-16,Arsenal,1.0,1,74.0
2023-04-17,Arsenal,1.0,1,74.0
2023-04-21,Arsenal,1.0,1,75.0
2023-04-22,Arsenal,1.0,1,75.0
2023-04-23,Arsenal,1.0,1,75.0
2023-04-25,Arsenal,1.0,1,75.0
2023-04-26,Arsenal,1.0,1,75.0
2023-04-27,Arsenal,1.0,1,75.0
2023-04-29,Arsenal,1.0,1,75.0
2023-04-30,Arsenal,2.0,2,75.0
2023-05-01,Arsenal,2.0,2,75.0
2023-05-02,Arsenal,1.0,1,78.0
2023-05-03,Arsenal,2.0,2,78.0
2023-05-04,Arsenal,2.0,2,78.0
2023-05-06,Arsenal,2.0,2,78.0
2023-05-07,Arsenal,2.0,2,81.0
2023-05-08,Arsenal,2.0,2,81.0
2022-08-05,Man City,2.0,12,0.0
2022-08-06,Man City,9.0,12,0.0
2022-08-07,Man City,2.0,4,3.0
2022-08-13,Man City,1.0,1,6.0
2022-08-14,Man City,1.0,1,6.0
2022-08-15,Man City,1.0,1,6.0
2022-08-20,Man City,3.0,3,6.0
2022-08-21,Man City,2.0,2,7.0
2022-08-22,Man City,2.0,2,7.0
2022-08-27,Man City,2.0,2,10.0
2022-08-28,Man City,2.0,2,10.0
2022-08-30,Man City,2.0,2,10.0
2022-08-31,Man City,2.0,2,13.0
2022-09-01,Man City,2.0,2,13.0
2022-09-03,Man City,2.0,2,14.0
2022-09-04,Man City,2.0,2,14.0
2022-09-16,Man City,2.0,2,14.0
2022-09-17,Man City,1.0,1,17.0
2022-09-18,Man City,2.0,2,17.0
2022-10-01,Man City,2.0,2,17.0
2022-10-02,Man City,2.0,2,20.0
2022-10-03,Man City,2.0,2,20.0
2022-10-08,Man City,1.0,1,23.0
2022-10-09,Man City,2.0,2,23.0
2022-10-10,Man City,2.0,2,23.0
2022-10-14,Man City,2.0,2,23.0
2022-10-15,Man City,2.0,2,23.0
2022-10-16,Man City,2.0,2,23.0
2022-10-18,Man City,2.0,2,23.0
2022-10-19,Man City,2.0,2,23.0
2022-10-20,Man City,2.0,2,23.0
2022-10-22,Man City,2.0,2,26.0
2022-10-23,Man City,2.0,2,26.0
2022-10-24,Man City,2.0,2,26.0
2022-10-29,Man City,1.0,1,29.0
2022-10-30,Man City,2.0,2,29.0
2022-11-05,Man City,1.0,1,32.0
2022-11-06,Man City,2.0,2,32.0
2022-11-12,Man City,2.0,2,32.0
2022-11-13,Man City,2.0,2,32.0
2022-12-26,Man City,3.0,3,32.0
2022-12-27,Man City,3.0,3,32.0
2022-12-28,Man City,2.0,2,35.0
2022-12-30,Man City,2.0,2,35.0
2022-12-31,Man City,2.0,2,36.0
2023-01-01,Man City,2.0,2,36.0
2023-01-02,Man City,2.0,2,36.0
2023-01-03,Man City,2.0,2,36.0
2023-01-04,Man City,2.0,2,36.0
2023-01-05,Man City,2.0,2,39.0
2023-01-12,Man City,2.0,2,39.0
2023-01-13,Man City,2.0,2,39.0
2023-01-14,Man City,2.0,2,39.0
2023-01-15,Man City,2.0,2,39.0
2023-01-18,Man City,2.0,2,39.0
2023-01-19,Man City,2.0,2,42.0
2023-01-21,Man City,2.0,2,42.0
2023-01-22,Man City,2.0,2,45.0
2023-01-23,Man City,2.0,2,45.0
2023-02-03,Man City,2.0,2,45.0
2023-02-04,Man City,2.0,2,45.0
2023-02-05,Man City,2.0,2,45.0
2023-02-08,Man City,2.0,2,45.0
2023-02-11,Man City,2.0,2,45.0
2023-02-12,Man City,2.0,2,48.0
2023-02-13,Man City,2.0,2,48.0
2023-02-15,Man City,1.0,1,51.0
2023-02-18,Man City,2.0,2,52.0
2023-02-19,Man City,2.0,2,52.0
2023-02-24,Man City,2.0,2,52.0
2023-02-25,Man City,2.0,2,55.0
2023-02-26,Man City,2.0,2,55.0
2023-03-01,Man City,2.0,2,55.0
2023-03-04,Man City,2.0,2,58.0
2023-03-05,Man City,2.0,2,58.0
2023-03-06,Man City,2.0,2,58.0
2023-03-11,Man City,2.0,2,61.0
2023-03-12,Man City,2.0,2,61.0
2023-03-15,Man City,2.0,2,61.0
2023-03-17,Man City,2.0,2,61.0
2023-03-18,Man City,2.0,2,61.0
2023-03-19,Man City,2.0,2,61.0
2023-04-01,Man City,2.0,2,64.0
2023-04-02,Man City,2.0,2,64.0
2023-04-03,Man City,2.0,2,64.0
2023-04-04,Man City,2.0,2,64.0
2023-04-05,Man City,2.0,2,64.0
2023-04-08,Man City,2.0,2,67.0
2023-04-09,Man City,2.0,2,67.0
2023-04-15,Man City,2.0,2,70.0
2023-04-16,Man City,2.0,2,70.0
2023-04-17,Man City,2.0,2,70.0
2023-04-21,Man City,2.0,2,70.0
2023-04-22,Man City,2.0,2,70.0
2023-04-23,Man City,2.0,2,70.0
2023-04-25,Man City,2.0,2,70.0
2023-04-26,Man City,2.0,2,73.0
2023-04-27,Man City,2.0,2,73.0
2023-04-29,Man City,2.0,2,73.0
2023-04-30,Man City,1.0,1,76.0
2023-05-01,Man City,1.0,1,76.0
2023-05-02,Man City,2.0,2,76.0
2023-05-03,Man City,1.0,1,79.0
2023-05-04,Man City,1.0,1,79.0
2023-05-06,Man City,1.0,1,82.0
2023-05-07,Man City,1.0,1,82.0
2023-05-08,Man City,1.0,1,82.0
