date,player_team,value,rank,player,team
2021-01-26,pedroneto_wolves,3.0,16.0,Pedro Neto,Wolves
2021-01-26,raphinha_leedsunited,3.0,17.0,Raphinha,Leeds United
2021-01-26,robertofirmino_liverpool,3.0,18.0,Roberto Firmino,Liverpool
2021-01-26,vladimircoufal_westham,3.0,19.0,Vladimir Coufal,West Ham
2021-01-26,bertrandtraore_astonvilla,2.0,20.0,Bertrand Traore,Aston Villa
2021-01-26,eberechieze_crystalpalace,2.0,21.0,Eberechi Eze,Crystal Palace
2021-01-26,pascalgross_brighton,2.0,22.0,Pascal Gross,Brighton
2021-01-26,patrickbamford_leedsunited,2.0,23.0,Patrick Bamford,Leeds United
2021-01-26,riyadmahrez_manchestercity,2.0,24.0,Riyad Mahrez,Manchester City
2021-01-26,sadiomane_liverpool,2.0,25.0,Sadio Mane,Liverpool
2021-01-26,saidbenrahma_westham,2.0,26.0,Said Benrahma,West Ham
2021-01-26,trentalexanderarnold_liverpool,2.0,27.0,Trent Alexander-Arnold,Liverpool
2021-01-26,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-01-28,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-01-28,kevindebruyne_manchestercity,10.0,2.0,Kevin De Bruyne,Manchester City
2021-01-28,jackgrealish_astonvilla,8.0,3.0,Jack Grealish,Aston Villa
2021-01-28,brunofernandes_manchesterutd,7.0,4.0,Bruno Fernandes,Manchester Utd
2021-01-28,sonheungmin_tottenham,6.0,5.0,Son Heung-min,Tottenham
2021-01-28,aaroncresswell_westham,5.0,6.0,Aaron Cresswell,West Ham
2021-01-28,andrewrobertson_liverpool,5.0,7.0,Andrew Robertson,Liverpool
2021-01-28,jameswardprowse_southampton,5.0,8.0,James Ward-Prowse,Southampton
2021-01-28,jamievardy_leicestercity,5.0,9.0,Jamie Vardy,Leicester City
2021-01-28,lucasdigne_everton,5.0,10.0,Lucas Digne,Everton
2021-01-28,marcusrashford_manchesterutd,5.0,11.0,Marcus Rashford,Manchester Utd
2021-01-28,jackharrison_leedsunited,4.0,12.0,Jack Harrison,Leeds United
2021-01-28,raheemsterling_manchestercity,4.0,13.0,Raheem Sterling,Manchester City
2021-01-28,timowerner_chelsea,4.0,14.0,Timo Werner,Chelsea
2021-01-28,matheuspereira_westbrom,3.0,15.0,Matheus Pereira,West Brom
2021-01-28,pedroneto_wolves,3.0,16.0,Pedro Neto,Wolves
2021-01-28,raphinha_leedsunited,3.0,17.0,Raphinha,Leeds United
2021-01-28,robertofirmino_liverpool,3.0,18.0,Roberto Firmino,Liverpool
2021-01-28,sadiomane_liverpool,3.0,19.0,Sadio Mane,Liverpool
2021-01-28,trentalexanderarnold_liverpool,3.0,20.0,Trent Alexander-Arnold,Liverpool
2021-01-28,vladimircoufal_westham,3.0,21.0,Vladimir Coufal,West Ham
2021-01-28,bertrandtraore_astonvilla,2.0,22.0,Bertrand Traore,Aston Villa
2021-01-28,eberechieze_crystalpalace,2.0,23.0,Eberechi Eze,Crystal Palace
2021-01-28,pascalgross_brighton,2.0,24.0,Pascal Gross,Brighton
2021-01-28,patrickbamford_leedsunited,2.0,25.0,Patrick Bamford,Leeds United
2021-01-28,riyadmahrez_manchestercity,2.0,26.0,Riyad Mahrez,Manchester City
2021-01-28,saidbenrahma_westham,2.0,27.0,Said Benrahma,West Ham
2021-01-28,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-01-30,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-01-30,kevindebruyne_manchestercity,10.0,2.0,Kevin De Bruyne,Manchester City
2021-01-30,jackgrealish_astonvilla,9.0,3.0,Jack Grealish,Aston Villa
2021-01-30,brunofernandes_manchesterutd,7.0,4.0,Bruno Fernandes,Manchester Utd
2021-01-30,sonheungmin_tottenham,6.0,5.0,Son Heung-min,Tottenham
2021-01-30,aaroncresswell_westham,5.0,6.0,Aaron Cresswell,West Ham
2021-01-30,andrewrobertson_liverpool,5.0,7.0,Andrew Robertson,Liverpool
2021-01-30,jameswardprowse_southampton,5.0,8.0,James Ward-Prowse,Southampton
2021-01-30,jamievardy_leicestercity,5.0,9.0,Jamie Vardy,Leicester City
2021-01-30,lucasdigne_everton,5.0,10.0,Lucas Digne,Everton
2021-01-30,marcusrashford_manchesterutd,5.0,11.0,Marcus Rashford,Manchester Utd
2021-01-30,jackharrison_leedsunited,4.0,12.0,Jack Harrison,Leeds United
2021-01-30,raheemsterling_manchestercity,4.0,13.0,Raheem Sterling,Manchester City
2021-01-30,timowerner_chelsea,4.0,14.0,Timo Werner,Chelsea
2021-01-30,matheuspereira_westbrom,3.0,15.0,Matheus Pereira,West Brom
2021-01-30,pedroneto_wolves,3.0,16.0,Pedro Neto,Wolves
2021-01-30,raphinha_leedsunited,3.0,17.0,Raphinha,Leeds United
2021-01-30,robertofirmino_liverpool,3.0,18.0,Roberto Firmino,Liverpool
2021-01-30,sadiomane_liverpool,3.0,19.0,Sadio Mane,Liverpool
2021-01-30,trentalexanderarnold_liverpool,3.0,20.0,Trent Alexander-Arnold,Liverpool
2021-01-30,vladimircoufal_westham,3.0,21.0,Vladimir Coufal,West Ham
2021-01-30,bertrandtraore_astonvilla,2.0,22.0,Bertrand Traore,Aston Villa
2021-01-30,eberechieze_crystalpalace,2.0,23.0,Eberechi Eze,Crystal Palace
2021-01-30,pascalgross_brighton,2.0,24.0,Pascal Gross,Brighton
2021-01-30,patrickbamford_leedsunited,2.0,25.0,Patrick Bamford,Leeds United
2021-01-30,riyadmahrez_manchestercity,2.0,26.0,Riyad Mahrez,Manchester City
2021-01-30,saidbenrahma_westham,2.0,27.0,Said Benrahma,West Ham
2021-01-30,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-01-31,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-01-31,kevindebruyne_manchestercity,10.0,2.0,Kevin De Bruyne,Manchester City
2021-01-31,jackgrealish_astonvilla,9.0,3.0,Jack Grealish,Aston Villa
2021-01-31,brunofernandes_manchesterutd,7.0,4.0,Bruno Fernandes,Manchester Utd
2021-01-31,sonheungmin_tottenham,6.0,5.0,Son Heung-min,Tottenham
2021-01-31,aaroncresswell_westham,5.0,6.0,Aaron Cresswell,West Ham
2021-01-31,andrewrobertson_liverpool,5.0,7.0,Andrew Robertson,Liverpool
2021-01-31,jameswardprowse_southampton,5.0,8.0,James Ward-Prowse,Southampton
2021-01-31,jamievardy_leicestercity,5.0,9.0,Jamie Vardy,Leicester City
2021-01-31,lucasdigne_everton,5.0,10.0,Lucas Digne,Everton
2021-01-31,marcusrashford_manchesterutd,5.0,11.0,Marcus Rashford,Manchester Utd
2021-01-31,jackharrison_leedsunited,4.0,12.0,Jack Harrison,Leeds United
2021-01-31,patrickbamford_leedsunited,4.0,13.0,Patrick Bamford,Leeds United
2021-01-31,raheemsterling_manchestercity,4.0,14.0,Raheem Sterling,Manchester City
2021-01-31,raphinha_leedsunited,4.0,15.0,Raphinha,Leeds United
2021-01-31,robertofirmino_liverpool,4.0,16.0,Roberto Firmino,Liverpool
2021-01-31,timowerner_chelsea,4.0,17.0,Timo Werner,Chelsea
2021-01-31,matheuspereira_westbrom,3.0,18.0,Matheus Pereira,West Brom
2021-01-31,pascalgross_brighton,3.0,19.0,Pascal Gross,Brighton
2021-01-31,pedroneto_wolves,3.0,20.0,Pedro Neto,Wolves
2021-01-31,sadiomane_liverpool,3.0,21.0,Sadio Mane,Liverpool
2021-01-31,trentalexanderarnold_liverpool,3.0,22.0,Trent Alexander-Arnold,Liverpool
2021-01-31,vladimircoufal_westham,3.0,23.0,Vladimir Coufal,West Ham
2021-01-31,bertrandtraore_astonvilla,2.0,24.0,Bertrand Traore,Aston Villa
2021-01-31,eberechieze_crystalpalace,2.0,25.0,Eberechi Eze,Crystal Palace
2021-01-31,riyadmahrez_manchestercity,2.0,26.0,Riyad Mahrez,Manchester City
2021-01-31,saidbenrahma_westham,2.0,27.0,Said Benrahma,West Ham
2021-01-31,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-02-02,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-02,kevindebruyne_manchestercity,10.0,2.0,Kevin De Bruyne,Manchester City
2021-02-02,brunofernandes_manchesterutd,9.0,3.0,Bruno Fernandes,Manchester Utd
2021-02-02,jackgrealish_astonvilla,9.0,4.0,Jack Grealish,Aston Villa
2021-02-02,sonheungmin_tottenham,6.0,5.0,Son Heung-min,Tottenham
2021-02-02,aaroncresswell_westham,5.0,6.0,Aaron Cresswell,West Ham
2021-02-02,andrewrobertson_liverpool,5.0,7.0,Andrew Robertson,Liverpool
2021-02-02,jameswardprowse_southampton,5.0,8.0,James Ward-Prowse,Southampton
2021-02-02,jamievardy_leicestercity,5.0,9.0,Jamie Vardy,Leicester City
2021-02-02,lucasdigne_everton,5.0,10.0,Lucas Digne,Everton
2021-02-02,marcusrashford_manchesterutd,5.0,11.0,Marcus Rashford,Manchester Utd
2021-02-02,jackharrison_leedsunited,4.0,12.0,Jack Harrison,Leeds United
2021-02-02,patrickbamford_leedsunited,4.0,13.0,Patrick Bamford,Leeds United
2021-02-02,pedroneto_wolves,4.0,14.0,Pedro Neto,Wolves
2021-02-02,raheemsterling_manchestercity,4.0,15.0,Raheem Sterling,Manchester City
2021-02-02,raphinha_leedsunited,4.0,16.0,Raphinha,Leeds United
2021-02-02,robertofirmino_liverpool,4.0,17.0,Roberto Firmino,Liverpool
2021-02-02,timowerner_chelsea,4.0,18.0,Timo Werner,Chelsea
2021-02-02,eberechieze_crystalpalace,3.0,19.0,Eberechi Eze,Crystal Palace
2021-02-02,matheuspereira_westbrom,3.0,20.0,Matheus Pereira,West Brom
2021-02-02,pascalgross_brighton,3.0,21.0,Pascal Gross,Brighton
2021-02-02,sadiomane_liverpool,3.0,22.0,Sadio Mane,Liverpool
2021-02-02,trentalexanderarnold_liverpool,3.0,23.0,Trent Alexander-Arnold,Liverpool
2021-02-02,vladimircoufal_westham,3.0,24.0,Vladimir Coufal,West Ham
2021-02-02,bertrandtraore_astonvilla,2.0,25.0,Bertrand Traore,Aston Villa
2021-02-02,riyadmahrez_manchestercity,2.0,26.0,Riyad Mahrez,Manchester City
2021-02-02,saidbenrahma_westham,2.0,27.0,Said Benrahma,West Ham
2021-02-02,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-02-03,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-03,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-03,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-03,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-03,lucasdigne_everton,6.0,5.0,Lucas Digne,Everton
2021-02-03,sonheungmin_tottenham,6.0,6.0,Son Heung-min,Tottenham
2021-02-03,aaroncresswell_westham,5.0,7.0,Aaron Cresswell,West Ham
2021-02-03,andrewrobertson_liverpool,5.0,8.0,Andrew Robertson,Liverpool
2021-02-03,jameswardprowse_southampton,5.0,9.0,James Ward-Prowse,Southampton
2021-02-03,jamievardy_leicestercity,5.0,10.0,Jamie Vardy,Leicester City
2021-02-03,marcusrashford_manchesterutd,5.0,11.0,Marcus Rashford,Manchester Utd
2021-02-03,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-03,jackharrison_leedsunited,4.0,13.0,Jack Harrison,Leeds United
2021-02-03,pedroneto_wolves,4.0,14.0,Pedro Neto,Wolves
2021-02-03,raheemsterling_manchestercity,4.0,15.0,Raheem Sterling,Manchester City
2021-02-03,raphinha_leedsunited,4.0,16.0,Raphinha,Leeds United
2021-02-03,robertofirmino_liverpool,4.0,17.0,Roberto Firmino,Liverpool
2021-02-03,timowerner_chelsea,4.0,18.0,Timo Werner,Chelsea
2021-02-03,eberechieze_crystalpalace,3.0,19.0,Eberechi Eze,Crystal Palace
2021-02-03,matheuspereira_westbrom,3.0,20.0,Matheus Pereira,West Brom
2021-02-03,pascalgross_brighton,3.0,21.0,Pascal Gross,Brighton
2021-02-03,sadiomane_liverpool,3.0,22.0,Sadio Mane,Liverpool
2021-02-03,saidbenrahma_westham,3.0,23.0,Said Benrahma,West Ham
2021-02-03,trentalexanderarnold_liverpool,3.0,24.0,Trent Alexander-Arnold,Liverpool
2021-02-03,vladimircoufal_westham,3.0,25.0,Vladimir Coufal,West Ham
2021-02-03,bertrandtraore_astonvilla,2.0,26.0,Bertrand Traore,Aston Villa
2021-02-03,riyadmahrez_manchestercity,2.0,27.0,Riyad Mahrez,Manchester City
2021-02-03,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-02-06,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-06,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-06,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-06,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-06,lucasdigne_everton,6.0,5.0,Lucas Digne,Everton
2021-02-06,marcusrashford_manchesterutd,6.0,6.0,Marcus Rashford,Manchester Utd
2021-02-06,sonheungmin_tottenham,6.0,7.0,Son Heung-min,Tottenham
2021-02-06,aaroncresswell_westham,5.0,8.0,Aaron Cresswell,West Ham
2021-02-06,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-06,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-06,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-06,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-06,jackharrison_leedsunited,4.0,13.0,Jack Harrison,Leeds United
2021-02-06,pascalgross_brighton,4.0,14.0,Pascal Gross,Brighton
2021-02-06,pedroneto_wolves,4.0,15.0,Pedro Neto,Wolves
2021-02-06,raheemsterling_manchestercity,4.0,16.0,Raheem Sterling,Manchester City
2021-02-06,raphinha_leedsunited,4.0,17.0,Raphinha,Leeds United
2021-02-06,robertofirmino_liverpool,4.0,18.0,Roberto Firmino,Liverpool
2021-02-06,timowerner_chelsea,4.0,19.0,Timo Werner,Chelsea
2021-02-06,bertrandtraore_astonvilla,3.0,20.0,Bertrand Traore,Aston Villa
2021-02-06,eberechieze_crystalpalace,3.0,21.0,Eberechi Eze,Crystal Palace
2021-02-06,matheuspereira_westbrom,3.0,22.0,Matheus Pereira,West Brom
2021-02-06,sadiomane_liverpool,3.0,23.0,Sadio Mane,Liverpool
2021-02-06,saidbenrahma_westham,3.0,24.0,Said Benrahma,West Ham
2021-02-06,trentalexanderarnold_liverpool,3.0,25.0,Trent Alexander-Arnold,Liverpool
2021-02-06,vladimircoufal_westham,3.0,26.0,Vladimir Coufal,West Ham
2021-02-06,riyadmahrez_manchestercity,2.0,27.0,Riyad Mahrez,Manchester City
2021-02-06,bernardosilva_manchestercity,1.0,28.0,Bernardo Silva,Manchester City
2021-02-07,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-07,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-07,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-07,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-07,lucasdigne_everton,6.0,5.0,Lucas Digne,Everton
2021-02-07,marcusrashford_manchesterutd,6.0,6.0,Marcus Rashford,Manchester Utd
2021-02-07,sonheungmin_tottenham,6.0,7.0,Son Heung-min,Tottenham
2021-02-07,aaroncresswell_westham,5.0,8.0,Aaron Cresswell,West Ham
2021-02-07,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-07,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-07,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-07,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-07,timowerner_chelsea,5.0,13.0,Timo Werner,Chelsea
2021-02-07,jackharrison_leedsunited,4.0,14.0,Jack Harrison,Leeds United
2021-02-07,pascalgross_brighton,4.0,15.0,Pascal Gross,Brighton
2021-02-07,pedroneto_wolves,4.0,16.0,Pedro Neto,Wolves
2021-02-07,raheemsterling_manchestercity,4.0,17.0,Raheem Sterling,Manchester City
2021-02-07,raphinha_leedsunited,4.0,18.0,Raphinha,Leeds United
2021-02-07,robertofirmino_liverpool,4.0,19.0,Roberto Firmino,Liverpool
2021-02-07,bertrandtraore_astonvilla,3.0,20.0,Bertrand Traore,Aston Villa
2021-02-07,eberechieze_crystalpalace,3.0,21.0,Eberechi Eze,Crystal Palace
2021-02-07,matheuspereira_westbrom,3.0,22.0,Matheus Pereira,West Brom
2021-02-07,sadiomane_liverpool,3.0,23.0,Sadio Mane,Liverpool
2021-02-07,saidbenrahma_westham,3.0,24.0,Said Benrahma,West Ham
2021-02-07,trentalexanderarnold_liverpool,3.0,25.0,Trent Alexander-Arnold,Liverpool
2021-02-07,vladimircoufal_westham,3.0,26.0,Vladimir Coufal,West Ham
2021-02-07,bernardosilva_manchestercity,2.0,27.0,Bernardo Silva,Manchester City
2021-02-07,riyadmahrez_manchestercity,2.0,28.0,Riyad Mahrez,Manchester City
2021-02-13,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-13,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-13,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-13,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-13,lucasdigne_everton,6.0,5.0,Lucas Digne,Everton
2021-02-13,marcusrashford_manchesterutd,6.0,6.0,Marcus Rashford,Manchester Utd
2021-02-13,sonheungmin_tottenham,6.0,7.0,Son Heung-min,Tottenham
2021-02-13,aaroncresswell_westham,5.0,8.0,Aaron Cresswell,West Ham
2021-02-13,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-13,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-13,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-13,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-13,raheemsterling_manchestercity,5.0,13.0,Raheem Sterling,Manchester City
2021-02-13,robertofirmino_liverpool,5.0,14.0,Roberto Firmino,Liverpool
2021-02-13,timowerner_chelsea,5.0,15.0,Timo Werner,Chelsea
2021-02-13,jackharrison_leedsunited,4.0,16.0,Jack Harrison,Leeds United
2021-02-13,pascalgross_brighton,4.0,17.0,Pascal Gross,Brighton
2021-02-13,pedroneto_wolves,4.0,18.0,Pedro Neto,Wolves
2021-02-13,raphinha_leedsunited,4.0,19.0,Raphinha,Leeds United
2021-02-13,bertrandtraore_astonvilla,3.0,20.0,Bertrand Traore,Aston Villa
2021-02-13,eberechieze_crystalpalace,3.0,21.0,Eberechi Eze,Crystal Palace
2021-02-13,matheuspereira_westbrom,3.0,22.0,Matheus Pereira,West Brom
2021-02-13,sadiomane_liverpool,3.0,23.0,Sadio Mane,Liverpool
2021-02-13,saidbenrahma_westham,3.0,24.0,Said Benrahma,West Ham
2021-02-13,trentalexanderarnold_liverpool,3.0,25.0,Trent Alexander-Arnold,Liverpool
2021-02-13,vladimircoufal_westham,3.0,26.0,Vladimir Coufal,West Ham
2021-02-13,bernardosilva_manchestercity,2.0,27.0,Bernardo Silva,Manchester City
2021-02-13,riyadmahrez_manchestercity,2.0,28.0,Riyad Mahrez,Manchester City
2021-02-14,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-14,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-14,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-14,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-14,lucasdigne_everton,6.0,5.0,Lucas Digne,Everton
2021-02-14,marcusrashford_manchesterutd,6.0,6.0,Marcus Rashford,Manchester Utd
2021-02-14,sonheungmin_tottenham,6.0,7.0,Son Heung-min,Tottenham
2021-02-14,aaroncresswell_westham,5.0,8.0,Aaron Cresswell,West Ham
2021-02-14,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-14,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-14,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-14,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-14,raheemsterling_manchestercity,5.0,13.0,Raheem Sterling,Manchester City
2021-02-14,raphinha_leedsunited,5.0,14.0,Raphinha,Leeds United
2021-02-14,robertofirmino_liverpool,5.0,15.0,Roberto Firmino,Liverpool
2021-02-14,timowerner_chelsea,5.0,16.0,Timo Werner,Chelsea
2021-02-14,jackharrison_leedsunited,4.0,17.0,Jack Harrison,Leeds United
2021-02-14,pascalgross_brighton,4.0,18.0,Pascal Gross,Brighton
2021-02-14,pedroneto_wolves,4.0,19.0,Pedro Neto,Wolves
2021-02-14,bertrandtraore_astonvilla,3.0,20.0,Bertrand Traore,Aston Villa
2021-02-14,eberechieze_crystalpalace,3.0,21.0,Eberechi Eze,Crystal Palace
2021-02-14,matheuspereira_westbrom,3.0,22.0,Matheus Pereira,West Brom
2021-02-14,sadiomane_liverpool,3.0,23.0,Sadio Mane,Liverpool
2021-02-14,saidbenrahma_westham,3.0,24.0,Said Benrahma,West Ham
2021-02-14,trentalexanderarnold_liverpool,3.0,25.0,Trent Alexander-Arnold,Liverpool
2021-02-14,vladimircoufal_westham,3.0,26.0,Vladimir Coufal,West Ham
2021-02-14,bernardosilva_manchestercity,2.0,27.0,Bernardo Silva,Manchester City
2021-02-14,riyadmahrez_manchestercity,2.0,28.0,Riyad Mahrez,Manchester City
2021-02-15,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-15,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-15,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-15,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-15,aaroncresswell_westham,6.0,5.0,Aaron Cresswell,West Ham
2021-02-15,lucasdigne_everton,6.0,6.0,Lucas Digne,Everton
2021-02-15,marcusrashford_manchesterutd,6.0,7.0,Marcus Rashford,Manchester Utd
2021-02-15,sonheungmin_tottenham,6.0,8.0,Son Heung-min,Tottenham
2021-02-15,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-15,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-15,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-15,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-15,raheemsterling_manchestercity,5.0,13.0,Raheem Sterling,Manchester City
2021-02-15,raphinha_leedsunited,5.0,14.0,Raphinha,Leeds United
2021-02-15,robertofirmino_liverpool,5.0,15.0,Roberto Firmino,Liverpool
2021-02-15,timowerner_chelsea,5.0,16.0,Timo Werner,Chelsea
2021-02-15,jackharrison_leedsunited,4.0,17.0,Jack Harrison,Leeds United
2021-02-15,pascalgross_brighton,4.0,18.0,Pascal Gross,Brighton
2021-02-15,pedroneto_wolves,4.0,19.0,Pedro Neto,Wolves
2021-02-15,saidbenrahma_westham,4.0,20.0,Said Benrahma,West Ham
2021-02-15,bertrandtraore_astonvilla,3.0,21.0,Bertrand Traore,Aston Villa
2021-02-15,eberechieze_crystalpalace,3.0,22.0,Eberechi Eze,Crystal Palace
2021-02-15,matheuspereira_westbrom,3.0,23.0,Matheus Pereira,West Brom
2021-02-15,sadiomane_liverpool,3.0,24.0,Sadio Mane,Liverpool
2021-02-15,trentalexanderarnold_liverpool,3.0,25.0,Trent Alexander-Arnold,Liverpool
2021-02-15,vladimircoufal_westham,3.0,26.0,Vladimir Coufal,West Ham
2021-02-15,bernardosilva_manchestercity,2.0,27.0,Bernardo Silva,Manchester City
2021-02-15,riyadmahrez_manchestercity,2.0,28.0,Riyad Mahrez,Manchester City
2021-02-17,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-17,jackgrealish_astonvilla,10.0,2.0,Jack Grealish,Aston Villa
2021-02-17,kevindebruyne_manchestercity,10.0,3.0,Kevin De Bruyne,Manchester City
2021-02-17,brunofernandes_manchesterutd,9.0,4.0,Bruno Fernandes,Manchester Utd
2021-02-17,aaroncresswell_westham,6.0,5.0,Aaron Cresswell,West Ham
2021-02-17,lucasdigne_everton,6.0,6.0,Lucas Digne,Everton
2021-02-17,marcusrashford_manchesterutd,6.0,7.0,Marcus Rashford,Manchester Utd
2021-02-17,sonheungmin_tottenham,6.0,8.0,Son Heung-min,Tottenham
2021-02-17,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-17,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-17,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-17,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-17,raheemsterling_manchestercity,5.0,13.0,Raheem Sterling,Manchester City
2021-02-17,raphinha_leedsunited,5.0,14.0,Raphinha,Leeds United
2021-02-17,robertofirmino_liverpool,5.0,15.0,Roberto Firmino,Liverpool
2021-02-17,timowerner_chelsea,5.0,16.0,Timo Werner,Chelsea
2021-02-17,jackharrison_leedsunited,4.0,17.0,Jack Harrison,Leeds United
2021-02-17,pascalgross_brighton,4.0,18.0,Pascal Gross,Brighton
2021-02-17,pedroneto_wolves,4.0,19.0,Pedro Neto,Wolves
2021-02-17,saidbenrahma_westham,4.0,20.0,Said Benrahma,West Ham
2021-02-17,bernardosilva_manchestercity,3.0,21.0,Bernardo Silva,Manchester City
2021-02-17,bertrandtraore_astonvilla,3.0,22.0,Bertrand Traore,Aston Villa
2021-02-17,eberechieze_crystalpalace,3.0,23.0,Eberechi Eze,Crystal Palace
2021-02-17,matheuspereira_westbrom,3.0,24.0,Matheus Pereira,West Brom
2021-02-17,sadiomane_liverpool,3.0,25.0,Sadio Mane,Liverpool
2021-02-17,trentalexanderarnold_liverpool,3.0,26.0,Trent Alexander-Arnold,Liverpool
2021-02-17,vladimircoufal_westham,3.0,27.0,Vladimir Coufal,West Ham
2021-02-17,riyadmahrez_manchestercity,2.0,28.0,Riyad Mahrez,Manchester City
2021-02-21,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-21,brunofernandes_manchesterutd,10.0,2.0,Bruno Fernandes,Manchester Utd
2021-02-21,jackgrealish_astonvilla,10.0,3.0,Jack Grealish,Aston Villa
2021-02-21,kevindebruyne_manchestercity,10.0,4.0,Kevin De Bruyne,Manchester City
2021-02-21,aaroncresswell_westham,6.0,5.0,Aaron Cresswell,West Ham
2021-02-21,lucasdigne_everton,6.0,6.0,Lucas Digne,Everton
2021-02-21,marcusrashford_manchesterutd,6.0,7.0,Marcus Rashford,Manchester Utd
2021-02-21,sonheungmin_tottenham,6.0,8.0,Son Heung-min,Tottenham
2021-02-21,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-21,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-21,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-21,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
