Date,Team,rank,position,CumPts
2019-09-15,Chelsea,6.0,6,8.0
2019-09-16,Chelsea,6.0,6,8.0
2019-09-20,Chelsea,7.0,7,8.0
2019-09-21,Chelsea,9.0,9,8.0
2019-09-22,Chelsea,11.0,11,8.0
2019-09-28,Chelsea,6.0,6,11.0
2019-09-29,Chelsea,6.0,6,11.0
2019-09-30,Chelsea,7.0,7,11.0
2019-10-05,Chelsea,9.0,9,11.0
2019-10-06,Chelsea,5.0,5,14.0
2019-10-19,Chelsea,4.0,4,17.0
2019-10-20,Chelsea,4.0,4,17.0
2019-10-21,Chelsea,4.0,4,17.0
2019-10-25,Chelsea,4.0,4,17.0
2019-10-26,Chelsea,4.0,4,20.0
2019-10-27,Chelsea,4.0,4,20.0
2019-11-02,Chelsea,3.0,3,23.0
2019-11-03,Chelsea,4.0,4,23.0
2019-11-08,Chelsea,4.0,4,23.0
2019-11-09,Chelsea,3.0,3,26.0
2019-11-10,Chelsea,3.0,3,26.0
2019-11-23,Chelsea,4.0,4,26.0
2019-11-24,Chelsea,4.0,4,26.0
2019-11-25,Chelsea,4.0,4,26.0
2019-11-30,Chelsea,4.0,4,26.0
2019-12-01,Chelsea,4.0,4,26.0
2019-12-03,Chelsea,4.0,4,26.0
2019-12-04,Chelsea,4.0,4,29.0
2019-12-05,Chelsea,4.0,4,29.0
2019-12-07,Chelsea,4.0,4,29.0
2019-12-08,Chelsea,4.0,4,29.0
2019-12-09,Chelsea,4.0,4,29.0
2019-12-14,Chelsea,4.0,4,29.0
2019-12-15,Chelsea,4.0,4,29.0
2019-12-16,Chelsea,4.0,4,29.0
2019-12-21,Chelsea,4.0,4,29.0
2019-12-22,Chelsea,4.0,4,32.0
2019-12-26,Chelsea,4.0,4,32.0
2019-12-27,Chelsea,4.0,4,32.0
2019-12-28,Chelsea,4.0,4,32.0
2019-12-29,Chelsea,4.0,4,35.0
2020-01-01,Chelsea,4.0,4,36.0
2020-01-02,Chelsea,4.0,4,36.0
2020-01-10,Chelsea,4.0,4,36.0
2020-01-11,Chelsea,4.0,4,39.0
2020-01-12,Chelsea,4.0,4,39.0
2020-01-18,Chelsea,4.0,4,39.0
2020-01-19,Chelsea,4.0,4,39.0
2020-01-21,Chelsea,4.0,4,40.0
2020-01-22,Chelsea,4.0,4,40.0
2020-01-23,Chelsea,4.0,4,40.0
2020-01-29,Chelsea,4.0,4,40.0
2020-02-01,Chelsea,4.0,4,41.0
2020-02-02,Chelsea,4.0,4,41.0
2020-02-08,Chelsea,4.0,4,41.0
2020-02-09,Chelsea,4.0,4,41.0
2020-02-14,Chelsea,4.0,4,41.0
2020-02-15,Chelsea,4.0,4,41.0
2020-02-16,Chelsea,4.0,4,41.0
2020-02-17,Chelsea,4.0,4,41.0
2020-02-19,Chelsea,4.0,4,41.0
2020-02-22,Chelsea,4.0,4,44.0
2020-02-23,Chelsea,4.0,4,44.0
2020-02-24,Chelsea,4.0,4,44.0
2020-02-28,Chelsea,4.0,4,44.0
2020-02-29,Chelsea,4.0,4,45.0
2020-03-01,Chelsea,4.0,4,45.0
2020-03-07,Chelsea,4.0,4,45.0
2020-03-08,Chelsea,4.0,4,48.0
2020-03-09,Chelsea,4.0,4,48.0
2020-06-17,Chelsea,4.0,4,48.0
2020-06-19,Chelsea,4.0,4,48.0
2020-06-20,Chelsea,4.0,4,48.0
2020-06-21,Chelsea,4.0,4,51.0
2020-06-22,Chelsea,4.0,4,51.0
2020-06-23,Chelsea,4.0,4,51.0
2020-06-24,Chelsea,4.0,4,51.0
2020-06-25,Chelsea,4.0,4,54.0
2020-06-27,Chelsea,4.0,4,54.0
2020-06-28,Chelsea,4.0,4,54.0
2020-06-29,Chelsea,4.0,4,54.0
2020-06-30,Chelsea,4.0,4,54.0
2020-07-01,Chelsea,4.0,4,54.0
2020-07-02,Chelsea,4.0,4,54.0
2020-07-04,Chelsea,4.0,4,57.0
2020-07-05,Chelsea,4.0,4,57.0
2020-07-06,Chelsea,4.0,4,57.0
2020-07-07,Chelsea,3.0,3,60.0
2020-07-08,Chelsea,3.0,3,60.0
2020-07-09,Chelsea,3.0,3,60.0
2020-07-11,Chelsea,3.0,3,60.0
2020-07-12,Chelsea,3.0,3,60.0
2020-07-13,Chelsea,3.0,3,60.0
2020-07-14,Chelsea,3.0,3,63.0
2020-07-15,Chelsea,3.0,3,63.0
2020-07-16,Chelsea,3.0,3,63.0
2020-07-17,Chelsea,3.0,3,63.0
2020-07-18,Chelsea,3.0,3,63.0
2020-07-19,Chelsea,3.0,3,63.0
2020-07-20,Chelsea,3.0,3,63.0
2020-07-21,Chelsea,3.0,3,63.0
2020-07-22,Chelsea,4.0,4,63.0
2020-07-26,Chelsea,4.0,4,66.0
2019-08-09,Man United,2.0,12,0.0
2019-08-10,Man United,10.0,13,0.0
2019-08-11,Man United,2.0,2,3.0
2019-08-17,Man United,8.0,8,3.0
2019-08-18,Man United,9.0,9,3.0
2019-08-19,Man United,4.0,4,4.0
2019-08-23,Man United,4.0,4,4.0
2019-08-24,Man United,5.0,5,4.0
2019-08-25,Man United,5.0,5,4.0
2019-08-31,Man United,7.0,7,5.0
2019-09-01,Man United,8.0,8,5.0
2019-09-14,Man United,4.0,4,8.0
2019-09-15,Man United,4.0,4,8.0
2019-09-16,Man United,4.0,4,8.0
2019-09-20,Man United,5.0,5,8.0
2019-09-21,Man United,6.0,6,8.0
2019-09-22,Man United,8.0,8,8.0
2019-09-28,Man United,11.0,11,8.0
2019-09-29,Man United,11.0,11,8.0
2019-09-30,Man United,10.0,10,9.0
2019-10-05,Man United,11.0,11,9.0
2019-10-06,Man United,12.0,12,9.0
2019-10-19,Man United,14.0,14,9.0
2019-10-20,Man United,13.0,13,10.0
2019-10-21,Man United,14.0,14,10.0
2019-10-25,Man United,14.0,14,10.0
2019-10-26,Man United,15.0,15,10.0
2019-10-27,Man United,7.0,7,13.0
2019-11-02,Man United,10.0,10,13.0
2019-11-03,Man United,10.0,10,13.0
2019-11-08,Man United,10.0,10,13.0
2019-11-09,Man United,14.0,14,13.0
2019-11-10,Man United,7.0,7,16.0
2019-11-23,Man United,10.0,10,16.0
2019-11-24,Man United,9.0,9,17.0
2019-11-25,Man United,9.0,9,17.0
2019-11-30,Man United,11.0,11,17.0
2019-12-01,Man United,9.0,9,18.0
2019-12-03,Man United,10.0,10,18.0
2019-12-04,Man United,6.0,6,21.0
2019-12-05,Man United,6.0,6,21.0
2019-12-07,Man United,5.0,5,24.0
2019-12-08,Man United,5.0,5,24.0
2019-12-09,Man United,5.0,5,24.0
2019-12-14,Man United,6.0,6,24.0
2019-12-15,Man United,6.0,6,25.0
2019-12-16,Man United,6.0,6,25.0
2019-12-21,Man United,8.0,8,25.0
2019-12-22,Man United,8.0,8,25.0
2019-12-26,Man United,7.0,7,28.0
2019-12-27,Man United,8.0,8,28.0
2019-12-28,Man United,5.0,5,31.0
2019-12-29,Man United,5.0,5,31.0
2020-01-01,Man United,5.0,5,31.0
2020-01-02,Man United,5.0,5,31.0
2020-01-10,Man United,6.0,6,31.0
2020-01-11,Man United,5.0,5,34.0
2020-01-12,Man United,5.0,5,34.0
2020-01-18,Man United,5.0,5,34.0
2020-01-19,Man United,5.0,5,34.0
2020-01-21,Man United,5.0,5,34.0
2020-01-22,Man United,5.0,5,34.0
2020-01-23,Man United,5.0,5,34.0
2020-01-29,Man United,5.0,5,34.0
2020-02-01,Man United,6.0,6,35.0
2020-02-02,Man United,7.0,7,35.0
2020-02-08,Man United,8.0,8,35.0
2020-02-09,Man United,8.0,8,35.0
2020-02-14,Man United,9.0,9,35.0
2020-02-15,Man United,9.0,9,35.0
2020-02-16,Man United,9.0,9,35.0
2020-02-17,Man United,7.0,7,38.0
2020-02-19,Man United,7.0,7,38.0
2020-02-22,Man United,7.0,7,38.0
2020-02-23,Man United,5.0,5,41.0
2020-02-24,Man United,5.0,5,41.0
2020-02-28,Man United,5.0,5,41.0
2020-02-29,Man United,5.0,5,41.0
2020-03-01,Man United,5.0,5,42.0
2020-03-07,Man United,7.0,7,42.0
2020-03-08,Man United,5.0,5,45.0
2020-03-09,Man United,5.0,5,45.0
2020-06-17,Man United,5.0,5,45.0
2020-06-19,Man United,5.0,5,46.0
2020-06-20,Man United,5.0,5,46.0
2020-06-21,Man United,5.0,5,46.0
2020-06-22,Man United,5.0,5,46.0
2020-06-23,Man United,5.0,5,46.0
2020-06-24,Man United,5.0,5,49.0
2020-06-25,Man United,5.0,5,49.0
2020-06-27,Man United,6.0,6,49.0
2020-06-28,Man United,6.0,6,49.0
2020-06-29,Man United,6.0,6,49.0
2020-06-30,Man United,5.0,5,52.0
2020-07-01,Man United,5.0,5,52.0
2020-07-02,Man United,5.0,5,52.0
2020-07-04,Man United,5.0,5,55.0
2020-07-05,Man United,5.0,5,55.0
2020-07-06,Man United,5.0,5,55.0
2020-07-07,Man United,5.0,5,55.0
2020-07-08,Man United,5.0,5,55.0
2020-07-09,Man United,5.0,5,58.0
2020-07-11,Man United,5.0,5,58.0
2020-07-12,Man United,5.0,5,58.0
2020-07-13,Man United,5.0,5,59.0
2020-07-14,Man United,5.0,5,59.0
2020-07-15,Man United,5.0,5,59.0
2020-07-16,Man United,5.0,5,62.0
2020-07-17,Man United,5.0,5,62.0
2020-07-18,Man United,5.0,5,62.0
2020-07-19,Man United,5.0,5,62.0
2020-07-20,Man United,5.0,5,62.0
2020-07-21,Man United,5.0,5,62.0
2020-07-22,Man United,3.0,3,63.0
2020-07-26,Man United,3.0,3,66.0
2019-08-09,Man City,2.0,11,0.0
2019-08-10,Man City,1.0,1,3.0
2019-08-11,Man City,1.0,1,3.0
2019-08-17,Man City,3.0,3,4.0
2019-08-18,Man City,3.0,3,4.0
2019-08-19,Man City,3.0,3,4.0
2019-08-23,Man City,3.0,3,4.0
2019-08-24,Man City,4.0,4,4.0
2019-08-25,Man City,2.0,2,7.0
2019-08-31,Man City,2.0,2,10.0
2019-09-01,Man City,2.0,2,10.0
2019-09-14,Man City,2.0,2,10.0
2019-09-15,Man City,2.0,2,10.0
2019-09-16,Man City,2.0,2,10.0
2019-09-20,Man City,2.0,2,10.0
2019-09-21,Man City,2.0,2,13.0
2019-09-22,Man City,2.0,2,13.0
2019-09-28,Man City,2.0,2,16.0
2019-09-29,Man City,2.0,2,16.0
2019-09-30,Man City,2.0,2,16.0
2019-10-05,Man City,2.0,2,16.0
2019-10-06,Man City,2.0,2,16.0
2019-10-19,Man City,2.0,2,19.0
2019-10-20,Man City,2.0,2,19.0
2019-10-21,Man City,2.0,2,19.0
2019-10-25,Man City,3.0,3,19.0
2019-10-26,Man City,2.0,2,22.0
2019-10-27,Man City,2.0,2,22.0
2019-11-02,Man City,2.0,2,25.0
2019-11-03,Man City,2.0,2,25.0
2019-11-08,Man City,2.0,2,25.0
2019-11-09,Man City,4.0,4,25.0
2019-11-10,Man City,4.0,4,25.0
2019-11-23,Man City,3.0,3,28.0
2019-11-24,Man City,3.0,3,28.0
2019-11-25,Man City,3.0,3,28.0
2019-11-30,Man City,2.0,2,29.0
2019-12-01,Man City,3.0,3,29.0
2019-12-03,Man City,2.0,2,32.0
2019-12-04,Man City,3.0,3,32.0
2019-12-05,Man City,3.0,3,32.0
2019-12-07,Man City,3.0,3,32.0
2019-12-08,Man City,3.0,3,32.0
2019-12-09,Man City,3.0,3,32.0
2019-12-14,Man City,3.0,3,32.0
2019-12-15,Man City,3.0,3,35.0
2019-12-16,Man City,3.0,3,35.0
2019-12-21,Man City,3.0,3,38.0
2019-12-22,Man City,3.0,3,38.0
2019-12-26,Man City,3.0,3,38.0
2019-12-27,Man City,3.0,3,38.0
2019-12-28,Man City,3.0,3,38.0
2019-12-29,Man City,3.0,3,41.0
2020-01-01,Man City,3.0,3,44.0
2020-01-02,Man City,3.0,3,44.0
2020-01-10,Man City,3.0,3,44.0
2020-01-11,Man City,3.0,3,44.0
2020-01-12,Man City,2.0,2,47.0
2020-01-18,Man City,2.0,2,48.0
2020-01-19,Man City,2.0,2,48.0
2020-01-21,Man City,2.0,2,51.0
2020-01-22,Man City,2.0,2,51.0
2020-01-23,Man City,2.0,2,51.0
2020-01-29,Man City,2.0,2,51.0
2020-02-01,Man City,2.0,2,51.0
2020-02-02,Man City,2.0,2,51.0
2020-02-08,Man City,2.0,2,51.0
2020-02-09,Man City,2.0,2,51.0
2020-02-14,Man City,2.0,2,51.0
2020-02-15,Man City,2.0,2,51.0
2020-02-16,Man City,2.0,2,51.0
2020-02-17,Man City,2.0,2,51.0
2020-02-19,Man City,2.0,2,54.0
2020-02-22,Man City,2.0,2,57.0
2020-02-23,Man City,2.0,2,57.0
2020-02-24,Man City,2.0,2,57.0
2020-02-28,Man City,2.0,2,57.0
2020-02-29,Man City,2.0,2,57.0
2020-03-01,Man City,2.0,2,57.0
2020-03-07,Man City,2.0,2,57.0
2020-03-08,Man City,2.0,2,57.0
2020-03-09,Man City,2.0,2,57.0
2020-06-17,Man City,2.0,2,60.0
2020-06-19,Man City,2.0,2,60.0
2020-06-20,Man City,2.0,2,60.0
2020-06-21,Man City,2.0,2,60.0
2020-06-22,Man City,2.0,2,63.0
2020-06-23,Man City,2.0,2,63.0
2020-06-24,Man City,2.0,2,63.0
2020-06-25,Man City,2.0,2,63.0
2020-06-27,Man City,2.0,2,63.0
2020-06-28,Man City,2.0,2,63.0
2020-06-29,Man City,2.0,2,63.0
2020-06-30,Man City,2.0,2,63.0
2020-07-01,Man City,2.0,2,63.0
2020-07-02,Man City,2.0,2,66.0
2020-07-04,Man City,2.0,2,66.0
2020-07-05,Man City,2.0,2,66.0
2020-07-06,Man City,2.0,2,66.0
2020-07-07,Man City,2.0,2,66.0
2020-07-08,Man City,2.0,2,69.0
2020-07-09,Man City,2.0,2,69.0
2020-07-11,Man City,2.0,2,72.0
2020-07-12,Man City,2.0,2,72.0
2020-07-13,Man City,2.0,2,72.0
2020-07-14,Man City,2.0,2,72.0
2020-07-15,Man City,2.0,2,75.0
2020-07-16,Man City,2.0,2,75.0
2020-07-17,Man City,2.0,2,75.0
2020-07-18,Man City,2.0,2,75.0
2020-07-19,Man City,2.0,2,75.0
2020-07-20,Man City,2.0,2,75.0
2020-07-21,Man City,2.0,2,78.0
2020-07-22,Man City,2.0,2,78.0
2020-07-26,Man City,2.0,2,81.0
2019-08-09,Liverpool,1.0,1,3.0
2019-08-10,Liverpool,2.0,2,3.0
2019-08-11,Liverpool,3.0,3,3.0
2019-08-17,Liverpool,1.0,1,6.0
2019-08-18,Liverpool,1.0,1,6.0
2019-08-19,Liverpool,1.0,1,6.0
2019-08-23,Liverpool,1.0,1,6.0
2019-08-24,Liverpool,1.0,1,9.0
2019-08-25,Liverpool,1.0,1,9.0
2019-08-31,Liverpool,1.0,1,12.0
2019-09-01,Liverpool,1.0,1,12.0
2019-09-14,Liverpool,1.0,1,15.0
2019-09-15,Liverpool,1.0,1,15.0
2019-09-16,Liverpool,1.0,1,15.0
2019-09-20,Liverpool,1.0,1,15.0
2019-09-21,Liverpool,1.0,1,15.0
2019-09-22,Liverpool,1.0,1,18.0
2019-09-28,Liverpool,1.0,1,21.0
2019-09-29,Liverpool,1.0,1,21.0
2019-09-30,Liverpool,1.0,1,21.0
2019-10-05,Liverpool,1.0,1,24.0
2019-10-06,Liverpool,1.0,1,24.0
2019-10-19,Liverpool,1.0,1,24.0
2019-10-20,Liverpool,1.0,1,25.0
2019-10-21,Liverpool,1.0,1,25.0
2019-10-25,Liverpool,1.0,1,25.0
2019-10-26,Liverpool,1.0,1,25.0
2019-10-27,Liverpool,1.0,1,28.0
2019-11-02,Liverpool,1.0,1,31.0
2019-11-03,Liverpool,1.0,1,31.0
2019-11-08,Liverpool,1.0,1,31.0
2019-11-09,Liverpool,1.0,1,31.0
2019-11-10,Liverpool,1.0,1,34.0
2019-11-23,Liverpool,1.0,1,37.0
2019-11-24,Liverpool,1.0,1,37.0
2019-11-25,Liverpool,1.0,1,37.0
2019-11-30,Liverpool,1.0,1,40.0
2019-12-01,Liverpool,1.0,1,40.0
2019-12-03,Liverpool,1.0,1,40.0
2019-12-04,Liverpool,1.0,1,43.0
2019-12-05,Liverpool,1.0,1,43.0
2019-12-07,Liverpool,1.0,1,46.0
2019-12-08,Liverpool,1.0,1,46.0
2019-12-09,Liverpool,1.0,1,46.0
2019-12-14,Liverpool,1.0,1,49.0
2019-12-15,Liverpool,1.0,1,49.0
2019-12-16,Liverpool,1.0,1,49.0
2019-12-21,Liverpool,1.0,1,49.0
2019-12-22,Liverpool,1.0,1,49.0
2019-12-26,Liverpool,1.0,1,52.0
2019-12-27,Liverpool,1.0,1,52.0
2019-12-28,Liverpool,1.0,1,52.0
2019-12-29,Liverpool,1.0,1,55.0
2020-01-01,Liverpool,1.0,1,55.0
2020-01-02,Liverpool,1.0,1,58.0
2020-01-10,Liverpool,1.0,1,58.0
2020-01-11,Liverpool,1.0,1,61.0
2020-01-12,Liverpool,1.0,1,61.0
2020-01-18,Liverpool,1.0,1,61.0
2020-01-19,Liverpool,1.0,1,64.0
2020-01-21,Liverpool,1.0,1,64.0
2020-01-22,Liverpool,1.0,1,64.0
2020-01-23,Liverpool,1.0,1,67.0
2020-01-29,Liverpool,1.0,1,70.0
2020-02-01,Liverpool,1.0,1,73.0
2020-02-02,Liverpool,1.0,1,73.0
2020-02-08,Liverpool,1.0,1,73.0
2020-02-09,Liverpool,1.0,1,73.0
2020-02-14,Liverpool,1.0,1,73.0
2020-02-15,Liverpool,1.0,1,76.0
2020-02-16,Liverpool,1.0,1,76.0
2020-02-17,Liverpool,1.0,1,76.0
2020-02-19,Liverpool,1.0,1,76.0
2020-02-22,Liverpool,1.0,1,76.0
2020-02-23,Liverpool,1.0,1,76.0
2020-02-24,Liverpool,1.0,1,79.0
2020-02-28,Liverpool,1.0,1,79.0
2020-02-29,Liverpool,1.0,1,79.0
2020-03-01,Liverpool,1.0,1,79.0
2020-03-07,Liverpool,1.0,1,82.0
2020-03-08,Liverpool,1.0,1,82.0
2020-03-09,Liverpool,1.0,1,82.0
2020-06-17,Liverpool,1.0,1,82.0
2020-06-19,Liverpool,1.0,1,82.0
2020-06-20,Liverpool,1.0,1,82.0
2020-06-21,Liverpool,1.0,1,83.0
2020-06-22,Liverpool,1.0,1,83.0
2020-06-23,Liverpool,1.0,1,83.0
2020-06-24,Liverpool,1.0,1,86.0
2020-06-25,Liverpool,1.0,1,86.0
2020-06-27,Liverpool,1.0,1,86.0
2020-06-28,Liverpool,1.0,1,86.0
2020-06-29,Liverpool,1.0,1,86.0
2020-06-30,Liverpool,1.0,1,86.0
2020-07-01,Liverpool,1.0,1,86.0
2020-07-02,Liverpool,1.0,1,86.0
2020-07-04,Liverpool,1.0,1,86.0
2020-07-05,Liverpool,1.0,1,89.0
2020-07-06,Liverpool,1.0,1,89.0
2020-07-07,Liverpool,1.0,1,89.0
2020-07-08,Liverpool,1.0,1,92.0
2020-07-09,Liverpool,1.0,1,92.0
2020-07-11,Liverpool,1.0,1,93.0
2020-07-12,Liverpool,1.0,1,93.0
2020-07-13,Liverpool,1.0,1,93.0
2020-07-14,Liverpool,1.0,1,93.0
2020-07-15,Liverpool,1.0,1,93.0
2020-07-16,Liverpool,1.0,1,93.0
2020-07-17,Liverpool,1.0,1,93.0
2020-07-18,Liverpool,1.0,1,93.0
2020-07-19,Liverpool,1.0,1,93.0
2020-07-20,Liverpool,1.0,1,93.0
2020-07-21,Liverpool,1.0,1,93.0
2020-07-22,Liverpool,1.0,1,96.0
2020-07-26,Liverpool,1.0,1,99.0
